Prefix,x,y,z,r,g,b,sem,ins
Lihu_Area26,-510.84045,293.4293,26.1737,4.375499999999988,4.4424000000000206,2.9754000000000005,13.0,142.0
Lihu_Area26,-512.80285,258.89315,27.7118,12.03329999999994,20.308899999999994,5.674199999999999,13.0,144.0
Lihu_Area26,-496.8959,242.607,25.826999999999998,1.6245999999999867,3.428600000000017,1.7069999999999972,13.0,145.0
Longhua_Area35,499.93395,-494.30985,72.1555,8.795500000000004,6.113099999999974,3.1362000000000023,13.0,63.0
Longhua_Area35,487.92134999999996,-489.2999,74.61019999999999,19.839099999999974,19.263800000000003,6.361599999999996,13.0,67.0
Longhua_Area35,473.03295,-498.58939999999996,73.30595,4.590300000000013,3.8765999999999963,3.034499999999994,12.0,68.0
Longhua_Area35,466.6829,-494.72445,73.4203,3.2402000000000157,3.4792999999999665,2.9448000000000008,12.0,69.0
Longhua_Area35,451.47515,-470.5704,73.49045,12.543299999999988,19.39179999999999,5.3537000000000035,13.0,70.0
Longhua_Area35,566.79525,-432.4781,123.408,50.71350000000007,67.09820000000002,104.9664,8.0,137.0
Longhua_Area35,474.8615,-471.5526,75.38145,28.137200000000007,12.729600000000005,6.85990000000001,13.0,138.0
Longhua_Area35,481.2507,-484.11845,75.25059999999999,19.975000000000023,11.612300000000005,6.866,13.0,139.0
Longhua_Area35,495.02684999999997,-465.27509999999995,72.6968,9.200300000000027,16.087199999999996,3.221599999999995,13.0,140.0
Longhua_Area35,448.27515,-450.13805,74.3565,11.199299999999994,16.363699999999994,4.194999999999993,13.0,142.0
Longhua_Area35,441.0674,-434.5318,75.1269,4.2479999999999905,15.776999999999987,7.249800000000008,13.0,143.0
Longhua_Area35,498.43215,-484.99620000000004,72.83725,5.605899999999963,13.827600000000018,3.2209000000000003,13.0,144.0
Longhua_Area35,639.4467500000001,-240.21755000000002,78.50810000000001,5.539300000000026,44.20430000000002,5.383200000000002,11.0,145.0
Longhua_Area35,513.595,-430.82885,73.16130000000001,4.935399999999959,3.68689999999998,3.7357999999999976,13.0,146.0
Longhua_Area35,515.9258,-443.98665,73.48155,4.781999999999925,3.8853000000000293,3.6845,13.0,147.0
Longhua_Area35,515.1768500000001,-397.9249,98.9023,27.772700000000043,30.057999999999993,55.6562,8.0,148.0
Longhua_Area35,524.8038,-437.81404999999995,73.0603,3.9420000000000073,6.261500000000012,3.6380000000000052,13.0,149.0
Longhua_Area35,530.0499,-439.2191,72.48265,2.6607999999999947,2.2737999999999943,2.869700000000009,13.0,150.0
Longhua_Area35,491.12635,-475.55780000000004,73.10210000000001,5.189499999999953,4.959000000000003,2.488800000000012,13.0,151.0
Longhua_Area35,497.0372,-240.66475,77.15715,2.7986000000000217,2.9354999999999905,2.235299999999995,13.0,152.0
Longhua_Area35,527.2076000000001,-303.5869,91.5168,99.40500000000003,125.74699999999999,31.5856,9.0,153.0
Longhua_Area35,466.8227,-280.11975,85.6676,59.47659999999996,116.13890000000004,20.515599999999992,7.0,154.0
Longhua_Area35,532.8006499999999,-220.3056,77.9588,24.16790000000003,9.728000000000009,3.7442000000000064,13.0,155.0
Longhua_Area35,477.85265000000004,-227.29655,78.825,16.65609999999998,7.422500000000014,5.974400000000003,13.0,156.0
Longhua_Area35,425.0462,-258.5625,77.2527,8.87779999999998,50.7148,2.451599999999999,13.0,157.0
Longhua_Area35,471.50530000000003,-458.954,75.7815,26.63579999999996,12.480999999999995,7.4166000000000025,13.0,158.0
Lihu_Area19,-274.57735,-363.31944999999996,32.06185,33.6293,75.56049999999999,18.0313,11.0,253.0
Lihu_Area19,-238.09545,-374.9302,26.921349999999997,10.826900000000023,24.1798,7.3109,12.0,254.0
Lihu_Area19,-279.15135,-473.41685,25.546,12.390500000000031,8.113299999999981,5.697600000000001,13.0,255.0
Lihu_Area19,-304.57115,-432.15160000000003,25.168750000000003,4.270899999999983,10.352000000000032,2.945499999999999,6.0,256.0
Lihu_Area19,-294.40835,-495.68690000000004,26.97055,2.1952999999999747,2.2134000000000356,6.9345,13.0,260.0
Lihu_Area19,-300.25485,-495.55190000000005,26.993949999999998,2.199299999999994,2.272800000000018,6.8469000000000015,13.0,261.0
Yuehai_Area14,632.3623,-45.6541,68.4752,67.71479999999997,72.5044,79.6406,8.0,186.0
Yuehai_Area14,609.1704,37.16525,34.10625,18.897399999999948,26.890100000000004,7.1159,13.0,187.0
Yuehai_Area14,623.1472000000001,45.1347,33.7963,13.600999999999999,11.509799999999998,6.8992,13.0,188.0
Yuehai_Area14,651.8961999999999,49.84765,32.5379,27.862799999999993,25.320300000000003,5.785399999999999,9.0,189.0
Yuehai_Area14,646.7148,33.114450000000005,31.94005,6.749000000000024,3.9283,3.3256999999999977,13.0,190.0
Yuehai_Area14,605.68795,-14.881599999999999,35.2493,11.12110000000007,10.020999999999999,4.1096,13.0,191.0
Yuehai_Area14,615.7507,-7.1057500000000005,35.318349999999995,11.043399999999906,9.8813,3.8847000000000023,13.0,192.0
Yuehai_Area14,639.3899,-6.12185,31.2598,15.211399999999912,13.600100000000001,4.961799999999997,13.0,193.0
Yuehai_Area14,594.52215,-23.101100000000002,34.67995,9.758299999999963,15.873000000000001,3.8053000000000026,13.0,194.0
Yuehai_Area14,597.90525,-164.88235,42.54365,158.47170000000006,244.46290000000002,39.810500000000005,9.0,197.0
Yuehai_Area14,718.87985,-25.241500000000002,33.9639,33.51850000000002,32.544399999999996,8.616800000000001,7.0,204.0
Yuehai_Area14,707.03295,8.03245,33.550650000000005,26.475099999999998,10.9155,7.401299999999999,9.0,205.0
Yuehai_Area14,698.94895,0.56755,31.51135,6.35590000000002,4.1675,3.1038999999999994,13.0,206.0
Yuehai_Area14,684.9347499999999,17.999,32.7044,18.225099999999998,3.6826000000000008,6.518799999999999,13.0,207.0
Yuehai_Area14,652.03245,16.7817,32.67945,22.25630000000001,4.545000000000002,4.3843,13.0,208.0
Yuehai_Area14,620.78295,30.534149999999997,34.4405,22.98969999999997,20.756899999999998,7.135999999999999,13.0,209.0
Yuehai_Area14,595.9289,10.4143,33.9686,25.305200000000013,27.9302,4.769200000000001,13.0,210.0
Qingdao_Area12,114.66615,-343.3456,20.14365,17.90270000000001,13.883600000000001,14.8837,8.0,137.0
Qingdao_Area12,68.1868,-340.2075,18.76375,16.747799999999998,15.956399999999974,14.2839,8.0,138.0
Qingdao_Area12,87.44325,-329.69095000000004,20.35775,15.4769,22.437700000000007,15.8119,8.0,139.0
Qingdao_Area12,104.3023,-315.22294999999997,18.828049999999998,17.1074,25.890900000000045,13.607099999999999,8.0,140.0
Qingdao_Area12,130.5552,-326.03049999999996,19.74165,20.313999999999993,28.216399999999965,15.677100000000001,8.0,141.0
Qingdao_Area12,122.94290000000001,-297.38345,19.9083,18.197999999999993,19.43889999999999,14.554200000000002,8.0,142.0
Qingdao_Area12,153.97070000000002,-310.41880000000003,22.8604,25.81280000000001,40.728999999999985,21.290599999999998,8.0,120.0
Qingdao_Area12,181.60444999999999,-303.86815,24.905949999999997,17.282299999999992,25.056699999999978,24.3391,8.0,121.0
Qingdao_Area12,223.00625,-301.0077,29.1357,46.89949999999999,45.93820000000005,31.985,9.0,122.0
Qingdao_Area12,208.9077,-280.01755,14.92935,4.844200000000001,6.5750999999999635,3.3888999999999996,6.0,123.0
Qingdao_Area12,210.71429999999998,-295.6645,14.69775,5.480400000000003,3.7507999999999697,3.094900000000001,12.0,124.0
Qingdao_Area12,236.32170000000002,-237.86665,27.08925,34.07480000000001,65.51509999999996,28.318700000000003,7.0,125.0
Qingdao_Area12,222.31775,-177.89114999999998,38.9242,71.83209999999997,51.56910000000002,55.71960000000001,7.0,126.0
Qingdao_Area12,177.16105,-270.48685,14.27945,11.475499999999982,24.786299999999983,5.225099999999999,11.0,127.0
Qingdao_Area12,178.96839999999997,-241.79705,15.013,8.153199999999998,6.570700000000016,4.741800000000001,12.0,128.0
Qingdao_Area12,187.03655,-218.10105,14.25965,7.761300000000006,27.647700000000015,3.5290999999999997,11.0,129.0
Qingdao_Area12,157.07670000000002,-251.08419999999998,22.874650000000003,41.061200000000014,60.09219999999999,21.633100000000002,8.0,131.0
Qingdao_Area12,203.7434,-227.45524999999998,23.82205,21.36959999999999,52.673100000000005,23.026699999999998,8.0,132.0
Qingdao_Area12,122.9656,-228.69439999999997,19.5148,20.24799999999999,23.2868,15.1988,8.0,133.0
Qingdao_Area12,144.59555,-213.17180000000002,19.3841,23.572099999999978,24.69980000000001,14.877600000000001,8.0,134.0
Qingdao_Area12,164.0522,-194.6918,19.15985,22.198800000000006,23.64100000000002,14.746300000000002,8.0,135.0
Qingdao_Area12,57.64775,-233.80689999999998,13.553,8.9587,8.695799999999991,3.6197999999999997,11.0,136.0
Qingdao_Area12,46.74835,-245.1203,13.5487,3.013300000000001,2.3561999999999728,3.3924000000000003,13.0,159.0
Qingdao_Area12,7.36125,-226.2859,13.189900000000002,3.9198999999999993,3.879000000000019,2.7584,6.0,160.0
Qingdao_Area12,1.8908500000000001,-215.9534,14.44135,10.4819,10.935599999999994,5.0959,6.0,161.0
Qingdao_Area12,15.4954,-204.40825,16.15145,22.653599999999997,21.809499999999986,8.6943,12.0,162.0
Qingdao_Area12,171.66219999999998,-140.87305,13.5563,14.221800000000002,11.803699999999992,2.5608000000000004,13.0,187.0
Qingdao_Area12,114.70615000000001,-121.0052,14.13025,2.768899999999988,2.315399999999997,3.2737,13.0,189.0
Qingdao_Area12,95.7591,-351.51739999999995,20.03245,18.024,13.930000000000007,15.040500000000002,8.0,649.0
Qingdao_Area12,76.66735,-359.34254999999996,19.06725,17.63929999999999,15.984300000000019,13.474300000000001,8.0,650.0
Longhua_Area40,-258.4018,-654.77165,77.19895,10.573799999999977,8.88130000000001,43.0253,12.0,133.0
Longhua_Area40,-295.09985,-511.65175,57.3497,20.399099999999976,20.349099999999964,2.451999999999998,13.0,134.0
Yuehai_Area26,-539.3059499999999,-238.711,53.688300000000005,46.24750000000006,50.90040000000002,78.8404,8.0,108.0
Yuehai_Area26,-510.9446,-174.28225,51.41005,46.52679999999998,53.1943,79.4837,8.0,113.0
Yuehai_Area26,-496.65945,-127.4888,24.34165,40.43990000000002,52.91899999999998,25.176500000000004,9.0,114.0
Yuehai_Area26,-567.14825,-301.87555,55.86055,46.19290000000001,50.873099999999965,78.6223,8.0,123.0
Wuhu_Area28,-14.436900000000001,58.2048,43.94,22.97,93.1332,17.973399999999998,8.0,580.0
Wuhu_Area28,-37.2419,41.3973,43.231049999999996,20.6892,25.0678,16.941499999999998,8.0,581.0
Wuhu_Area28,-45.8891,146.59625,38.32345,28.0018,18.729100000000017,6.186099999999996,8.0,575.0
Wuhu_Area28,-22.4617,235.33089999999999,53.8262,72.3226,200.07739999999998,37.694199999999995,8.0,104.0
Wuhu_Area28,-68.98925,292.39795000000004,46.1331,16.0069,43.711299999999994,19.544600000000003,8.0,113.0
Wuhu_Area28,-41.8498,-0.33360000000000056,44.4206,47.13120000000001,30.9756,19.0116,8.0,154.0
Wuhu_Area28,-62.64255,25.8279,37.369749999999996,20.826500000000003,21.6344,6.1295,8.0,188.0
Wuhu_Area28,-77.7061,-11.0747,47.95615,46.403200000000005,37.3964,27.4863,7.0,189.0
Wuhu_Area28,-75.18764999999999,292.45315,51.016999999999996,51.8917,106.97530000000003,30.105399999999996,8.0,371.0
Wuhu_Area28,-89.4277,187.1694,45.2006,32.36160000000001,99.28280000000001,20.114599999999996,8.0,372.0
Wuhu_Area28,-74.42635,254.10875,46.09825,22.543100000000003,28.5343,19.674899999999994,8.0,373.0
Wuhu_Area28,-77.38175000000001,168.9164,45.182249999999996,20.9987,64.3014,20.0113,8.0,374.0
Wuhu_Area28,-54.120000000000005,294.56674999999996,40.4902,11.612400000000001,48.16730000000001,8.130400000000002,8.0,375.0
Wuhu_Area28,-56.488550000000004,247.9727,40.69025,10.749900000000004,38.460800000000006,9.054299999999998,8.0,376.0
Wuhu_Area28,-61.568349999999995,189.6251,42.7608,14.960699999999996,72.61959999999999,14.864200000000004,8.0,378.0
Wuhu_Area28,-97.28815,129.60595,37.754999999999995,7.457099999999997,7.6203,4.642199999999995,8.0,379.0
Wuhu_Area28,-86.9618,112.89605,42.60425,30.098399999999998,44.6943,15.377499999999998,8.0,380.0
Wuhu_Area28,-60.63395,117.45965000000001,39.0821,24.679900000000004,36.09010000000002,8.9424,8.0,381.0
Wuhu_Area28,-29.5486,123.6799,41.87535,31.660600000000002,27.477400000000003,14.0567,8.0,382.0
Wuhu_Area28,-51.5024,60.49705,43.20015,48.218599999999995,35.530499999999996,18.1015,8.0,383.0
Wuhu_Area9,-955.32705,-446.2002,42.2622,16.548299999999927,25.466000000000008,13.768600000000006,8.0,296.0
Wuhu_Area9,-954.31155,-418.9216,42.068650000000005,16.334299999999985,25.702600000000018,13.849499999999999,8.0,307.0
Wuhu_Area9,-954.5237999999999,-391.41595,42.1262,19.079399999999964,25.69470000000001,13.803599999999996,8.0,318.0
Wuhu_Area9,-976.8513,-407.61205,44.93845,36.56700000000001,112.64769999999999,19.932499999999997,8.0,322.0
Wuhu_Area9,-929.0599,-390.6673,41.99535,19.78060000000005,25.45060000000001,13.884300000000003,8.0,323.0
Wuhu_Area9,-930.0985499999999,-418.23865,41.9725,18.449700000000007,25.950699999999983,13.869599999999998,8.0,324.0
Wuhu_Area9,-931.09425,-445.2376,42.00575,19.69769999999994,25.780399999999986,13.953900000000004,8.0,325.0
Wuhu_Area9,-897.7396,-346.32320000000004,46.24175,18.840400000000045,53.372000000000014,22.5107,8.0,326.0
Wuhu_Area9,-845.0926999999999,-418.9821,49.81625,58.98680000000002,45.767600000000016,29.4899,7.0,297.0
Wuhu_Area9,-862.1486,-420.43575,39.457350000000005,29.00999999999999,36.62869999999998,9.0349,8.0,298.0
Wuhu_Area9,-829.0368,-456.46545000000003,39.60755,18.239199999999983,17.190099999999973,8.954900000000002,8.0,299.0
Wuhu_Area9,-900.7039,-385.51689999999996,41.968050000000005,15.350199999999973,16.44040000000001,13.632100000000001,8.0,300.0
Wuhu_Area9,-901.4039,-402.3035,42.00064999999999,15.339200000000005,16.580600000000004,13.9437,8.0,301.0
Wuhu_Area9,-904.19875,-419.42575,40.8134,14.874700000000075,18.086700000000008,11.392600000000002,8.0,302.0
Wuhu_Area9,-904.10055,-436.72145,40.6987,16.933700000000044,17.662900000000036,11.568999999999996,8.0,303.0
Wuhu_Area9,-904.6249,-453.4396,40.808949999999996,17.271600000000035,16.08019999999999,11.563700000000004,8.0,304.0
Wuhu_Area9,-874.60545,-454.11424999999997,37.1094,7.602700000000027,25.588099999999997,4.561999999999998,13.0,305.0
Wuhu_Area9,-848.0198,-544.0307,48.9206,59.53740000000005,70.70580000000001,28.592799999999997,7.0,306.0
Wuhu_Area9,-853.1691000000001,-519.1951,41.95075,17.937999999999988,19.24939999999998,12.8035,8.0,308.0
Wuhu_Area9,-873.8079,-516.8823,41.74615,15.966000000000008,19.35719999999992,12.318100000000001,8.0,309.0
Wuhu_Area9,-895.7943,-530.2594,41.27835,18.60680000000002,20.59699999999998,11.790100000000002,8.0,310.0
Wuhu_Area9,-893.50685,-512.6142500000001,41.43145,19.040899999999965,17.60450000000003,11.996299999999998,8.0,311.0
Wuhu_Area9,-917.58795,-527.6151,40.5376,18.526100000000042,19.555200000000013,10.352200000000003,8.0,312.0
Wuhu_Area9,-913.8592,-510.07765,40.48765,15.424600000000055,20.271100000000047,10.471499999999999,8.0,313.0
Wuhu_Area9,-938.98735,-524.61855,40.40825,18.839099999999917,19.207300000000032,10.3065,8.0,314.0
Wuhu_Area9,-935.41875,-506.98255,40.7775,17.86590000000001,19.397299999999973,10.8718,8.0,315.0
Wuhu_Area9,-956.8863,-503.39765,40.5563,14.898599999999988,19.178300000000036,10.394000000000005,8.0,316.0
Wuhu_Area9,-960.2498,-520.9756,40.52445,16.241800000000012,19.870799999999917,10.265900000000002,8.0,317.0
Wuhu_Area9,-972.35465,-534.67495,46.3684,53.65969999999993,48.95289999999994,22.1498,8.0,319.0
Wuhu_Area9,-930.49935,-597.7701500000001,43.93875,108.51769999999999,23.63530000000003,17.012500000000003,8.0,320.0
Wuhu_Area9,-911.452,-553.7807,46.43955,63.79320000000007,28.787400000000048,21.975699999999996,8.0,321.0
Wuhu_Area9,-820.63375,-268.1248,78.5394,19.477499999999964,43.77260000000001,87.37100000000001,9.0,327.0
Wuhu_Area9,-850.55835,-267.937,47.679,42.64390000000003,56.14699999999999,24.3692,7.0,330.0
Wuhu_Area9,-861.05615,-284.91295,46.9978,26.042899999999918,43.000699999999995,22.9932,8.0,331.0
Wuhu_Area9,-844.03675,-352.28340000000003,57.319050000000004,61.788299999999936,84.09719999999999,44.0271,8.0,332.0
Wuhu_Area9,-896.2486,-305.0818,46.375,17.169399999999996,20.16840000000002,21.757800000000003,8.0,333.0
Wuhu_Area9,-950.4844499999999,-300.413,46.276250000000005,19.81650000000002,35.06560000000002,21.676899999999996,8.0,334.0
Wuhu_Area9,-923.9963,-301.9527,45.88835,17.06639999999993,45.07759999999996,21.1541,8.0,335.0
Wuhu_Area9,-935.27485,-290.39445,45.8363,106.78629999999998,110.64769999999999,21.366,8.0,328.0
Longhua_Area33,387.31579999999997,-172.0598,77.72885,10.00079999999997,22.2294,4.797499999999999,13.0,159.0
Longhua_Area33,317.47875,-194.2434,75.5668,7.040099999999995,6.211800000000011,2.8074000000000012,13.0,160.0
Longhua_Area33,402.67815,-14.18255,81.0651,6.085100000000011,12.6341,4.8799999999999955,13.0,267.0
Longhua_Area33,409.32675,44.2913,80.8751,4.266300000000001,4.134,2.626400000000004,13.0,283.0
Longhua_Area33,411.03125,55.129149999999996,81.3775,1.9763000000000375,2.4095000000000013,2.3430000000000035,13.0,284.0
Longhua_Area33,352.32915,-17.029600000000002,83.5761,36.4015,77.6138,11.187399999999997,8.0,295.0
Longhua_Area33,315.74375,64.76065,85.39925,9.396900000000016,30.56989999999999,10.59490000000001,8.0,297.0
Longhua_Area33,368.36875,59.49195,81.4245,9.411099999999976,6.531500000000001,2.768199999999993,13.0,298.0
Longhua_Area33,365.95225,60.0252,81.4921,17.91229999999996,21.011200000000002,2.9114000000000004,13.0,299.0
Longhua_Area33,365.07574999999997,11.89555,80.45994999999999,11.993300000000033,8.6429,2.8301000000000016,13.0,301.0
Longhua_Area33,389.74199999999996,63.02305,81.8828,23.06279999999998,12.015299999999996,4.651600000000002,13.0,302.0
Longhua_Area33,391.50765,-0.21885000000000066,81.4608,17.38130000000001,18.6899,5.485799999999998,8.0,303.0
Longhua_Area33,339.30065,-97.47874999999999,77.93175,16.307900000000018,13.464299999999994,3.379499999999993,8.0,304.0
Longhua_Area33,384.59055,-112.8074,78.7113,9.958700000000022,32.839200000000005,4.443799999999996,13.0,305.0
Longhua_Area33,235.04585,-136.08785,73.8154,6.178699999999992,3.14670000000001,3.0135999999999967,13.0,306.0
Longhua_Area33,372.29094999999995,-0.06484999999999985,80.54034999999999,5.498899999999992,8.3203,2.830699999999993,13.0,307.0
Longhua_Area33,359.846,37.45005,79.88974999999999,10.534599999999955,25.252099999999995,7.311500000000009,13.0,308.0
Longhua_Area33,232.42340000000002,7.871700000000004,102.59375,20.032599999999974,148.5512,54.86309999999999,8.0,315.0
Longhua_Area33,289.99455,49.9164,80.1118,5.294099999999958,6.570599999999999,2.720799999999997,13.0,319.0
Longhua_Area33,261.15635,-96.9025,124.71905,42.56789999999998,82.3098,105.31649999999999,8.0,322.0
Longhua_Area33,334.5566,-118.5692,76.6721,14.397600000000011,20.79700000000001,6.703800000000001,11.0,323.0
Longhua_Area33,251.11235,72.99889999999999,80.14150000000001,3.238100000000003,5.04379999999999,3.3093999999999966,13.0,324.0
Longhua_Area33,305.56225,54.8793,80.2928,7.469299999999976,6.317800000000005,3.2744,12.0,325.0
Longhua_Area33,355.10955,-63.82685000000001,131.3537,97.24649999999997,235.6039,112.9842,8.0,326.0
Longhua_Area33,257.4878,-133.05475,74.1534,11.029799999999994,2.697100000000006,3.0549999999999926,13.0,327.0
Longhua_Area33,299.19140000000004,34.4705,88.5099,41.22219999999999,40.263999999999996,20.166799999999995,8.0,328.0
Longhua_Area33,266.75915,38.6577,84.63025,34.83530000000002,64.1818,12.889499999999998,9.0,329.0
Longhua_Area33,287.4563,-11.97465,85.87015,77.92340000000002,91.1055,15.399299999999997,9.0,330.0
Longhua_Area33,336.40700000000004,57.470150000000004,90.16945000000001,31.147999999999968,44.3517,19.887500000000003,9.0,331.0
